idPergunta;idResposta;Certa;Column1
1001;4001;Nao;makes
1001;4002;Sim;is making
1001;4003;Nao;was making
1001;4004;Nao;made
1002;4005;Sim;was having
1002;4006;Nao;had
1002;4007;Nao;having
1002;4008;Nao;have
1003;4009;Sim;were driving
1003;4010;Nao;driving
1003;4011;Nao;was driving
1003;4012;Nao;driven
1004;4013;Nao;do get
1004;4014;Nao;getting
1004;4015;Nao;get
1004;4016;Sim;am getting
1005;4017;Nao;was shouting
1005;4018;Sim;were shouting
1005;4019;Nao;are shouting
1005;4020;Nao;is shouting
1006;4021;Sim;is/reading
1006;4022;Nao;is/read
1006;4023;Nao;went/reading
1006;4024;Nao;was/read
1007;4025;Nao;try
1007;4026;Sim;are trying
1007;4027;Nao;needed
1007;4028;Nao;tried
1008;4029;Nao;is/thinking
1008;4030;Nao;are/think
1008;4031;Sim;are/thinking
1008;4032;Nao;is/think
1009;4033;Nao;am taking
1009;4034;Nao;are taking
1009;4035;Sim;am getting
1009;4036;Nao;is getting
1010;4037;Nao;was/leaving
1010;4038;Sim;are/leaving
1010;4039;Nao;do/leave
1010;4040;Nao;do/leaving
1011;4041;Nao;do/do
1011;4042;Nao;is/doing
1011;4043;Nao;were/doing
1011;4044;Sim;are/doing
1012;4045;Nao;sleep
1012;4046;Sim;are sleeping
1012;4047;Nao;isn't sleeping
1012;4048;Nao;is sleeping
1013;4049;Nao;is having
1013;4050;Nao;don't have
1013;4051;Sim;are having
1013;4052;Nao;were having
1014;4053;Nao;am having
1014;4054;Nao;is having
1014;4055;Nao;are having
1014;4056;Sim;was having
1015;4057;Nao;had had
1015;4058;Nao;are having
1015;4059;Nao;am having
1015;4060;Sim;was having
1016;4061;Nao;were raining
1016;4062;Nao;are raining
1016;4063;Sim;was raining
1016;4064;Nao;isn't raining
1017;4065;Nao;took
1017;4066;Nao;was taking
1017;4067;Sim;was feeling
1017;4068;Nao;are feeling
1018;4069;Nao;will have worked
1018;4070;Nao;have to work
1018;4071;Sim;was working
1018;4072;Nao;will be working
1019;4073;Nao;have you driven
1019;4074;Sim;were you driving
1019;4075;Nao;are you driving
1019;4076;Nao;do you drive
1020;4077;Sim;are playing
1020;4078;Nao;was playing
1020;4079;Nao;would play
1020;4080;Nao;played
1021;4081;Nao;washed
1021;4082;Nao;was washing
1021;4083;Nao;washes
1021;4084;Sim;is washing
1022;4085;Nao;will you call
1022;4086;Nao;you call
1022;4087;Sim;are you calling
1022;4088;Nao;you are calling
1023;4089;Nao;waited
1023;4090;Sim;are waiting
1023;4091;Nao;wait
1023;4092;Nao;is waiting
1024;4093;Nao;skated
1024;4094;Sim;are skating
1024;4095;Nao;were skating
1024;4096;Nao;skate
1025;4097;Nao;were playing
1025;4098;Sim;was playing
1025;4099;Nao;is playing
1025;4100;Nao;plays
1026;4101;Nao;I watch
1026;4102;Nao;I were watching
1026;4103;Nao;I watched
1026;4104;Sim;I'm watching
1027;4105;Nao;went
1027;4106;Sim;was going
1027;4107;Nao;am going
1027;4108;Nao;was taking
1028;4109;Nao;Did/sleep
1028;4110;Nao;Will/be sleeping
1028;4111;Nao;Are/sleeping
1028;4112;Sim;Were/sleeping
1029;4113;Nao;is wearing
1029;4114;Nao;didn't wear
1029;4115;Sim;was wearing
1029;4116;Nao;wore
1030;4117;Sim;is washing/is cooking
1030;4118;Nao;washed/cooked
1030;4119;Nao;was washing/is cooking
1030;4120;Nao;were washing/is cooking
1031;4121;Nao;Did/study
1031;4122;Nao;Was/studying
1031;4123;Sim;Is/studying
1031;4124;Nao;Were/studying
1032;4125;Sim;is getting
1032;4126;Nao;gets
1032;4127;Nao;was getting
1032;4128;Nao;didn't get
1033;4129;Nao;saved
1033;4130;Nao;didn't save
1033;4131;Nao;was saving
1033;4132;Sim;am saving
1034;4133;Nao;am doing
1034;4134;Nao;was not doing
1034;4135;Nao;don't do
1034;4136;Sim;am not doing
1035;4137;Nao;am printing
1035;4138;Nao;didn't print
1035;4139;Nao;printed
1035;4140;Sim;was printing
1036;4141;Nao;are/doing
1036;4142;Nao;will/be doing
1036;4143;Nao;was/doing
1036;4144;Sim;were/doing
1037;4145;Nao;skies
1037;4146;Nao;skied
1037;4147;Sim;was skiing
1037;4148;Nao;is skiing
1038;4149;Nao;is running
1038;4150;Nao;were running
1038;4151;Nao;didn't run
1038;4152;Sim;was running
1039;4153;Nao;is boiling
1039;4154;Sim;was boiling
1039;4155;Nao;didn't boil
1039;4156;Nao;will be boiling
1040;4157;Nao;am not watching
1040;4158;Nao;am watching
1040;4159;Sim;was watching
1040;4160;Nao;watched
1041;4161;Sim;were/talking
1041;4162;Nao;was/talking
1041;4163;Nao;are/talking
1041;4164;Nao;did/talk
1042;4165;Sim;is shining
1042;4166;Nao;was shining
1042;4167;Nao;shined
1042;4168;Nao;shining
1043;4169;Nao;wears
1043;4170;Nao;wore
1043;4171;Nao;was wearing
1043;4172;Sim;is wearing
1044;4173;Nao;he carries
1044;4174;Sim;he is carrying
1044;4175;Nao;he was carrying
1044;4176;Nao;is he carrying
1045;4177;Sim;are you doing/am fixing
1045;4178;Nao;do you do/fixed
1045;4179;Nao;you are doing/am fixing
1045;4180;Nao;do you do/fix
1046;4181;Sim;am having
1046;4182;Nao;have 
1046;4183;Nao;were having
1046;4184;Nao;was having
1047;4185;Nao;would work
1047;4186;Sim;was working
1047;4187;Nao;were working
1047;4188;Nao;is working
1048;4189;Sim;was blowing
1048;4190;Nao;has blown
1048;4191;Nao;is blowing
1048;4192;Nao;blows
1049;4193;Nao;he is doing
1049;4194;Nao;he has done
1049;4195;Nao;was he doing
1049;4196;Sim;he was doing
1050;4197;Nao;were finding
1050;4198;Nao;are looking for
1050;4199;Nao;looked for
1050;4200;Sim;were looking for
1051;4201;Nao;are you doing/waited
1051;4202;Nao;were you doing here/am waiting 
1051;4203;Sim;are you doing/am waiting
1051;4204;Nao;you are doing/am waiting
1052;4205;Nao;Will/work
1052;4206;Nao;You are/working
1052;4207;Nao;Were you/working
1052;4208;Sim;Are you/working
1053;4209;Nao;am not feeling
1053;4210;Sim;wasn't feeling
1053;4211;Nao;weren't feeling
1053;4212;Nao;haven't felt
1054;4213;Nao;was sleeping
1054;4214;Nao;sleeps
1054;4215;Sim;is sleeping
1054;4216;Nao;were sleeping
1055;4217;Sim;was he doing/was talking
1055;4218;Nao;he was doing/was talking
1055;4219;Nao;was he doing/talked
1055;4220;Nao;did he do/was talking
1056;4221;Nao;am working
1056;4222;Sim;was working
1056;4223;Nao;work
1056;4224;Nao;were working
1057;4225;Nao;were working/listening
1057;4226;Nao;am working/listening
1057;4227;Nao;worked/listened
1057;4228;Sim;was working/listening
1058;4229;Nao;is carrying
1058;4230;Sim;was carrying
1058;4231;Nao;carried
1058;4232;Nao;carries
1059;4233;Sim;I wasn't paying/you were saying
1059;4234;Nao;I wasn't paying/were you saying
1059;4235;Nao;didn't pay/say
1059;4236;Nao;I weren't paying/you said
1060;4237;Nao;I was having
1060;4238;Nao;I have
1060;4239;Sim;I'm having
1060;4240;Nao;I had
1061;4241;Nao;swam
1061;4242;Sim;is swimming
1061;4243;Nao;were swimming
1061;4244;Nao;was swimming
1062;4245;Nao;played
1062;4246;Nao;was playing
1062;4247;Nao;are playing
1062;4248;Sim;were playing
1063;4249;Nao;wears
1063;4250;Sim;was wearing
1063;4251;Nao;is wearing
1063;4252;Nao;were wearing
1064;4253;Nao;fall/watched
1064;4254;Sim;fell/was watching
1064;4255;Nao;fell/watches
1064;4256;Nao;fell/were watching
1065;4257;Sim;was walking
1065;4258;Nao;walk
1065;4259;Nao;were walking
1065;4260;Nao;am walking
1066;4261;Sim;I'm not watching
1066;4262;Nao;I were not watching
1066;4263;Nao;I didn't watch
1066;4264;Nao;I watched
1067;4265;Sim;Are you still studying
1067;4266;Nao;Were you still studying
1067;4267;Nao;You are still studying
1067;4268;Nao;Do you still study
1068;4269;Nao;you played
1068;4270;Nao;you play
1068;4271;Nao;you are playing
1068;4272;Sim;are you playing
1069;4273;Nao;I can go
1069;4274;Nao;I was going
1069;4275;Sim;I'm going
1069;4276;Nao;I would go
1070;4277;Nao;was doing/was playing
1070;4278;Nao;does/plays
1070;4279;Nao;did/played
1070;4280;Sim;is doing/is playing
1071;4281;Nao;would burn
1071;4282;Sim;is burning
1071;4283;Nao;burns
1071;4284;Nao;was burning
1072;4285;Nao;were you doing/looked
1072;4286;Nao;were you doing/I were looking
1072;4287;Sim;are you doing/I am looking
1072;4288;Nao;you are doing/I am looking
1073;4289;Nao;is losing
1073;4290;Nao;lost
1073;4291;Sim;was losing
1073;4292;Nao;were losing
1074;4293;Nao;were driving
1074;4294;Nao;drove
1074;4295;Sim;was driving
1074;4296;Nao;will drive
1075;4297;Nao;rings
1075;4298;Sim;is ringing
1075;4299;Nao;was ringing
1075;4300;Nao;rang
1076;4301;Nao;is yelling
1076;4302;Sim;are yelling
1076;4303;Nao;yelled
1076;4304;Nao;will yell
1077;4305;Sim;are you playing
1077;4306;Nao;you play
1077;4307;Nao;do you play
1077;4308;Nao;you are playing
1078;4309;Nao;drove
1078;4310;Sim;was driving
1078;4311;Nao;have driven
1078;4312;Nao;am driving
1079;4313;Sim;am having
1079;4314;Nao;would have
1079;4315;Nao;could have
1079;4316;Nao;were having
1080;4317;Nao;studies
1080;4318;Nao;studied
1080;4319;Nao;was studying
1080;4320;Sim;is studying
1081;4321;Nao;had
1081;4322;Nao;was having 
1081;4323;Sim;is having
1081;4324;Nao;has
1082;4325;Sim;is making
1082;4326;Nao;makes
1082;4327;Nao;was making
1082;4328;Nao;will make
1083;4329;Nao;have
1083;4330;Nao;am having 
1083;4331;Nao;had
1083;4332;Sim;are having 
1084;4333;Nao;was seeing
1084;4334;Nao;is seen
1084;4335;Nao;saw
1084;4336;Sim;is seeing
1085;4337;Sim;is raining
1085;4338;Nao;rained
1085;4339;Nao;rains
1085;4340;Nao;was raining
1086;4341;Nao;waited
1086;4342;Nao;could wait
1086;4343;Sim;is waiting
1086;4344;Nao;was waiting
1087;4345;Nao;sleep
1087;4346;Nao;are sleeping
1087;4347;Sim;were sleeping
1087;4348;Nao;was sleeping
1088;4349;Nao;will be having
1088;4350;Nao;have
1088;4351;Sim;was having
1088;4352;Nao;am having
1089;4353;Sim;were watching
1089;4354;Nao;will be watching
1089;4355;Nao;watch
1089;4356;Nao;are watching
1090;4357;Nao;is cooking
1090;4358;Sim;was cooking
1090;4359;Nao;will cook
1090;4360;Nao;cooks
1091;4361;Nao;is shining
1091;4362;Sim;was shining
1091;4363;Nao;will be shining
1091;4364;Nao;shines
1092;4365;Nao;will walk
1092;4366;Nao;is walking
1092;4367;Nao;walk
1092;4368;Sim;was walking
1093;4369;Nao;will try on
1093;4370;Sim;was trying on
1093;4371;Nao;tries on
1093;4372;Nao;is trying on
1094;4373;Nao;is/doing
1094;4374;Sim;was/doing
1094;4375;Nao;does/do
1094;4376;Nao;will/do
1095;4377;Nao;watch
1095;4378;Sim;am watching
1095;4379;Nao;watched
1095;4380;Nao;was watching
1096;4381;Nao;make
1096;4382;Nao;were making
1096;4383;Sim;are making
1096;4384;Nao;made
1097;4385;Nao;watch
1097;4386;Nao;didn't watch
1097;4387;Nao;will watch
1097;4388;Sim;are not watching
1098;4389;Sim;Is/feeling
1098;4390;Nao;Was/feeling
1098;4391;Nao;Were/feeling
1098;4392;Nao;Did/feel
1099;4393;Nao;talk/are playing
1099;4394;Sim;are not talking/are playing
1099;4395;Nao;were not talking/were playing
1099;4396;Nao;talk/play
1100;4397;Nao;protest
1100;4398;Nao;were protesting
1100;4399;Nao;protested
1100;4400;Sim;are protesting
1101;4401;Nao;from
1101;4402;Sim;for
1101;4403;Nao;in
1101;4404;Nao;since
1102;4405;Nao;at
1102;4406;Nao;on
1102;4407;Nao;to
1102;4408;Sim;in
1103;4409;Nao;by
1103;4410;Sim;at 
1103;4411;Nao;on
1103;4412;Nao;in
1104;4413;Sim;at/in
1104;4414;Nao;on/at
1104;4415;Nao;in/in
1104;4416;Nao;at/of
1105;4417;Nao;past
1105;4418;Sim;ago
1105;4419;Nao;back
1105;4420;Nao;before
1106;4421;Sim;at/on
1106;4422;Nao;in/for
1106;4423;Nao;on/at
1106;4424;Nao;in/on
1107;4425;Nao;on
1107;4426;Sim;in
1107;4427;Nao;until
1107;4428;Nao;at
1108;4429;Nao;In
1108;4430;Sim;On
1108;4431;Nao;By
1108;4432;Nao;For
1109;4433;Nao;at/after
1109;4434;Nao;on/before
1109;4435;Nao;in/in
1109;4436;Sim;in/before
1110;4437;Sim;at/in
1110;4438;Nao;in/in
1110;4439;Nao;on/in
1110;4440;Nao;at/on
1111;4441;Nao;with
1111;4442;Sim;about
1111;4443;Nao;on
1111;4444;Nao;at
1112;4445;Nao;by
1112;4446;Sim;to
1112;4447;Nao;for
1112;4448;Nao;of
1113;4449;Nao;at
1113;4450;Nao;by
1113;4451;Nao;with
1113;4452;Sim;of
1114;4453;Sim;for
1114;4454;Nao;of
1114;4455;Nao;about
1114;4456;Nao;on
1115;4457;Nao;for
1115;4458;Nao;at
1115;4459;Nao;of
1115;4460;Sim;about
1116;4461;Sim;to/in
1116;4462;Nao;at/in
1116;4463;Nao;for/on
1116;4464;Nao;to/at
1117;4465;Nao;over 
1117;4466;Nao;by
1117;4467;Nao;before
1117;4468;Sim;for
1118;4469;Nao;through
1118;4470;Nao;of
1118;4471;Sim;by
1118;4472;Nao;on
1119;4473;Nao;on
1119;4474;Nao;about
1119;4475;Nao;at
1119;4476;Sim;for
1120;4477;Nao;to
1120;4478;Sim;in
1120;4479;Nao;as
1120;4480;Nao;on
1121;4481;Nao;on
1121;4482;Sim;with
1121;4483;Nao;in
1121;4484;Nao;at
1122;4485;Nao;from
1122;4486;Sim;of
1122;4487;Nao;at
1122;4488;Nao;by
1123;4489;Nao;for
1123;4490;Nao;of
1123;4491;Nao;on
1123;4492;Sim;with
1124;4493;Sim;at
1124;4494;Nao;in 
1124;4495;Nao;on
1124;4496;Nao;above
1125;4497;Sim;in
1125;4498;Nao;on
1125;4499;Nao;at
1125;4500;Nao;about
1126;4501;Nao;in
1126;4502;Sim;on
1126;4503;Nao;at
1126;4504;Nao;over
1127;4505;Nao;in
1127;4506;Sim;under
1127;4507;Nao;at
1127;4508;Nao;across
1128;4509;Nao;at
1128;4510;Sim;on
1128;4511;Nao;in
1128;4512;Nao;beyond
1129;4513;Sim;beyond
1129;4514;Nao;at
1129;4515;Nao;for
1129;4516;Nao;of
1130;4517;Sim;in
1130;4518;Nao;on
1130;4519;Nao;at
1130;4520;Nao;from
1131;4521;Nao;below
1131;4522;Nao;from
1131;4523;Sim;for
1131;4524;Nao;in
1132;4525;Nao;across
1132;4526;Nao;on
1132;4527;Nao;in
1132;4528;Sim;at
1133;4529;Nao;below
1133;4530;Nao;from
1133;4531;Nao;beyond
1133;4532;Sim;on
1134;4533;Nao;from
1134;4534;Sim;at
1134;4535;Nao;in
1134;4536;Nao;on
1135;4537;Nao;in
1135;4538;Nao;of
1135;4539;Nao;from
1135;4540;Sim;on
1136;4541;Nao;on
1136;4542;Nao;from
1136;4543;Nao;at
1136;4544;Sim;in
1137;4545;Nao;at
1137;4546;Sim;in
1137;4547;Nao;beyond
1137;4548;Nao;on
1138;4549;Nao;over
1138;4550;Sim;on
1138;4551;Nao;at
1138;4552;Nao;in
1139;4553;Nao;on
1139;4554;Nao;of
1139;4555;Nao;from
1139;4556;Sim;at
1140;4557;Nao;on/of
1140;4558;Sim;on/at
1140;4559;Nao;in/from
1140;4560;Nao;in/at
1141;4561;Nao;in
1141;4562;Sim;at
1141;4563;Nao;on
1141;4564;Nao;of
1142;4565;Sim;by
1142;4566;Nao;on
1142;4567;Nao;in
1142;4568;Nao;of
1143;4569;Sim;behind
1143;4570;Nao;above
1143;4571;Nao;of
1143;4572;Nao;on
1144;4573;Sim;on/around
1144;4574;Nao;in/over
1144;4575;Nao;by/over
1144;4576;Nao;at/around
1145;4577;Nao;on
1145;4578;Nao;by
1145;4579;Nao;with
1145;4580;Sim;in
1146;4581;Nao;at
1146;4582;Nao;to
1146;4583;Nao;with
1146;4584;Sim;for 
1147;4585;Nao;with
1147;4586;Sim;for
1147;4587;Nao;by
1147;4588;Nao;due
1148;4589;Nao;on
1148;4590;Sim;of
1148;4591;Nao;for
1148;4592;Nao;with
1149;4593;Sim;in
1149;4594;Nao;for
1149;4595;Nao;with
1149;4596;Nao;by
1150;4597;Nao;at
1150;4598;Sim;for
1150;4599;Nao;on
1150;4600;Nao;to
1151;4601;Nao;at
1151;4602;Nao;by
1151;4603;Sim;with
1151;4604;Nao;for
1152;4605;Nao;on
1152;4606;Nao;with
1152;4607;Sim;at
1152;4608;Nao;in
1153;4609;Nao;On/by
1153;4610;Nao;By/on
1153;4611;Sim;By/by
1153;4612;Nao;With/on
1154;4613;Nao;to
1154;4614;Nao;and
1154;4615;Nao;in
1154;4616;Sim;with
1155;4617;Nao;at
1155;4618;Nao;in
1155;4619;Nao;with
1155;4620;Sim;on
1156;4621;Sim;into/for
1156;4622;Nao;to/to
1156;4623;Nao;in/to
1156;4624;Nao;on/for
1157;4625;Nao;for
1157;4626;Sim;of
1157;4627;Nao;on
1157;4628;Nao;from
1158;4629;Sim;of/from
1158;4630;Nao;with/in
1158;4631;Nao;to/from
1158;4632;Nao;of/on
1159;4633;Nao;at
1159;4634;Nao;of
1159;4635;Sim;with
1159;4636;Nao;on
1160;4637;Sim;about/at
1160;4638;Nao;of/at
1160;4639;Nao;for/in
1160;4640;Nao;of/with
1161;4641;Nao;behind
1161;4642;Nao;by
1161;4643;Sim;under
1161;4644;Nao;next
1162;4645;Nao;In/with
1162;4646;Nao;In/to
1162;4647;Nao;On/of
1162;4648;Sim;On/with
1163;4649;Nao;at/on
1163;4650;Sim;at/at
1163;4651;Nao;in/in
1163;4652;Nao;in/at
1164;4653;Sim;in/at
1164;4654;Nao;in/on
1164;4655;Nao;at/at
1164;4656;Nao;on/at
1165;4657;Nao;in/at
1165;4658;Nao;at/at
1165;4659;Sim;at/in
1165;4660;Nao;in/on
1166;4661;Sim;at
1166;4662;Nao;over
1166;4663;Nao;next
1166;4664;Nao;with
1167;4665;Sim;in
1167;4666;Nao;from
1167;4667;Nao;over
1167;4668;Nao;of
1168;4669;Nao;under
1168;4670;Sim;in
1168;4671;Nao;at
1168;4672;Nao;on
1169;4673;Nao;from
1169;4674;Nao;in
1169;4675;Nao;to
1169;4676;Sim;on
1170;4677;Sim;Since
1170;4678;Nao;At
1170;4679;Nao;In
1170;4680;Nao;For
1171;4681;Sim;at
1171;4682;Nao;on
1171;4683;Nao;from
1171;4684;Nao;for
1172;4685;Nao;from
1172;4686;Sim;on
1172;4687;Nao;over
1172;4688;Nao;in
1173;4689;Nao;to
1173;4690;Sim;at
1173;4691;Nao;on
1173;4692;Nao;in
1174;4693;Nao;in
1174;4694;Nao;to
1174;4695;Nao;at
1174;4696;Sim;for
1175;4697;Sim;in
1175;4698;Nao;from
1175;4699;Nao;at
1175;4700;Nao;on
1176;4701;Sim;until/from
1176;4702;Nao;before/in
1176;4703;Nao;to/from
1176;4704;Nao;until/in
1177;4705;Sim;for
1177;4706;Nao;at
1177;4707;Nao;from
1177;4708;Nao;since
1178;4709;Nao;at
1178;4710;Sim;since
1178;4711;Nao;from
1178;4712;Nao;for
1179;4713;Sim;across
1179;4714;Nao;before
1179;4715;Nao;over
1179;4716;Nao;in
1180;4717;Nao;after
1180;4718;Nao;before
1180;4719;Nao;in
1180;4720;Sim;at
1181;4721;Nao;at/since
1181;4722;Nao;since/on
1181;4723;Nao;in/since
1181;4724;Sim;on/since
1182;4725;Nao;to
1182;4726;Nao;by
1182;4727;Sim;for
1182;4728;Nao;with
1183;4729;Nao;for
1183;4730;Nao;at
1183;4731;Sim;in
1183;4732;Nao;on
1184;4733;Nao;to do
1184;4734;Nao;for doing
1184;4735;Nao;on doing
1184;4736;Sim;of doing
1185;4737;Sim;of
1185;4738;Nao;over
1185;4739;Nao;by
1185;4740;Nao;with
1186;4741;Nao;for
1186;4742;Nao;on
1186;4743;Nao;to
1186;4744;Sim;with
1187;4745;Nao;between
1187;4746;Nao;for
1187;4747;Sim;with
1187;4748;Nao;to
1188;4749;Nao;to/of
1188;4750;Sim;to/from
1188;4751;Nao;of/by
1188;4752;Nao;of/about
1189;4753;Nao;with
1189;4754;Nao;at
1189;4755;Nao;of
1189;4756;Sim;from
1190;4757;Nao;at
1190;4758;Nao;on
1190;4759;Nao;of
1190;4760;Sim;for
1191;4761;Nao;to studying
1191;4762;Sim;to study
1191;4763;Nao;for study
1191;4764;Nao;for studying
1192;4765;Nao;for visit
1192;4766;Sim;to visit
1192;4767;Nao;to visiting
1192;4768;Nao;for visiting
1193;4769;Nao;by
1193;4770;Nao;to
1193;4771;Sim;from
1193;4772;Nao;of
1194;4773;Nao;with
1194;4774;Sim;for
1194;4775;Nao;to
1194;4776;Nao;from
1195;4777;Sim;of/for
1195;4778;Nao;of/about
1195;4779;Nao;to/for
1195;4780;Nao;of/to
1196;4781;Sim;in
1196;4782;Nao;with
1196;4783;Nao;by
1196;4784;Nao;on
1197;4785;Nao;on
1197;4786;Nao;with
1197;4787;Sim;by
1197;4788;Nao;about
1198;4789;Nao;to
1198;4790;Nao;on
1198;4791;Sim;with
1198;4792;Nao;in
1199;4793;Nao;with
1199;4794;Sim;to
1199;4795;Nao;of
1199;4796;Nao;about
1200;4797;Nao;on/about
1200;4798;Nao;on/of
1200;4799;Nao;in/of
1200;4800;Sim;in/about
1201;4801;Sim;him
1201;4802;Nao;he
