idPergunta;idResposta;Certa;Column1
1201;4803;Nao;you
1201;4804;Nao;his
1202;4805;Nao;our
1202;4806;Sim;them
1202;4807;Nao;they
1202;4808;Nao;us
1203;4809;Nao;them
1203;4810;Sim;us
1203;4811;Nao;her
1203;4812;Nao;him
1204;4813;Nao;you
1204;4814;Nao;us
1204;4815;Sim;it
1204;4816;Nao;them
1205;4817;Nao;them
1205;4818;Nao;us
1205;4819;Sim;her
1205;4820;Nao;him
1206;4821;Sim;them
1206;4822;Nao;her
1206;4823;Nao;their
1206;4824;Nao;they
1207;4825;Nao;your
1207;4826;Nao;his
1207;4827;Nao;they
1207;4828;Sim;her
1208;4829;Nao;them
1208;4830;Sim;it
1208;4831;Nao;him
1208;4832;Nao;her
1209;4833;Nao;her
1209;4834;Sim;them
1209;4835;Nao;their
1209;4836;Nao;us
1210;4837;Sim;us
1210;4838;Nao;him
1210;4839;Nao;them
1210;4840;Nao;we
1211;4841;Nao;us
1211;4842;Nao;her
1211;4843;Sim;it
1211;4844;Nao;him
1212;4845;Nao;him
1212;4846;Nao;their
1212;4847;Sim;it
1212;4848;Nao;her
1213;4849;Nao;oneself
1213;4850;Nao;me
1213;4851;Nao;you
1213;4852;Sim;yourself
1214;4853;Sim;you
1214;4854;Nao;yours
1214;4855;Nao;yourself
1214;4856;Nao;your
1215;4857;Nao;ourselves
1215;4858;Nao;themselves
1215;4859;Nao;oneself
1215;4860;Sim;myself
1216;4861;Sim;us
1216;4862;Nao;they
1216;4863;Nao;we
1216;4864;Nao;he
1217;4865;Nao;her
1217;4866;Nao;they
1217;4867;Sim;them
1217;4868;Nao;him
1218;4869;Nao;its
1218;4870;Nao;him
1218;4871;Nao;her
1218;4872;Sim;it
1219;4873;Sim;them
1219;4874;Nao;him
1219;4875;Nao;they
1219;4876;Nao;it
1220;4877;Nao;them
1220;4878;Nao;his
1220;4879;Sim;us
1220;4880;Nao;hers
1221;4881;Nao;her
1221;4882;Nao;them
1221;4883;Nao;him
1221;4884;Sim;it
1222;4885;Nao;them
1222;4886;Sim;us
1222;4887;Nao;our
1222;4888;Nao;ours
1223;4889;Nao;our
1223;4890;Nao;they
1223;4891;Sim;them
1223;4892;Nao;us
1224;4893;Nao;her
1224;4894;Nao;them
1224;4895;Sim;it
1224;4896;Nao;him
1225;4897;Nao;herself
1225;4898;Nao;itself
1225;4899;Nao;himself
1225;4900;Sim;myself
1226;4901;Nao;myself
1226;4902;Nao;himself
1226;4903;Nao;ourselves
1226;4904;Sim;herself
1227;4905;Sim;themselves
1227;4906;Nao;ourselves
1227;4907;Nao;himself
1227;4908;Nao;herself
1228;4909;Nao;ourselves
1228;4910;Sim;yourself
1228;4911;Nao;themselves
1228;4912;Nao;herself
1229;4913;Nao;oneself
1229;4914;Sim;himself
1229;4915;Nao;myself
1229;4916;Nao;him
1230;4917;Nao;himself
1230;4918;Sim;myself
1230;4919;Nao;themselves
1230;4920;Nao;herself
1231;4921;Nao;she
1231;4922;Sim;herself
1231;4923;Nao;her
1231;4924;Nao;himself
1232;4925;Sim;mine
1232;4926;Nao;him
1232;4927;Nao;my
1232;4928;Nao;her
1233;4929;Sim;its
1233;4930;Nao;their
1233;4931;Nao;her
1233;4932;Nao;it's
1234;4933;Nao;Ours/Yours
1234;4934;Sim;Our/yours
1234;4935;Nao;Our/your
1234;4936;Nao;My/your
1235;4937;Nao;them/my
1235;4938;Nao;they/me
1235;4939;Sim;them/me
1235;4940;Nao;they/we
1236;4941;Nao;ours/us
1236;4942;Nao;us/us
1236;4943;Nao;our/ours
1236;4944;Sim;our/us
1237;4945;Sim;yours
1237;4946;Nao;your
1237;4947;Nao;our
1237;4948;Nao;yourself
1238;4949;Nao;Them/they
1238;4950;Nao;They're/them
1238;4951;Sim;Their/them
1238;4952;Nao;Their/they
1239;4953;Nao;our
1239;4954;Sim;us
1239;4955;Nao;ourselves
1239;4956;Nao;we
1240;4957;Nao;my
1240;4958;Sim;myself
1240;4959;Nao;me
1240;4960;Nao;I
1241;4961;Nao;Hers/hers
1241;4962;Nao;Her/her
1241;4963;Nao;Hers/her
1241;4964;Sim;Her/hers
1242;4965;Sim;herself
1242;4966;Nao;myself
1242;4967;Nao;her
1242;4968;Nao;yourself
1243;4969;Nao;yourselves
1243;4970;Nao;them
1243;4971;Sim;themselves
1243;4972;Nao;himself
1244;4973;Nao;I
1244;4974;Nao;my
1244;4975;Sim;myself
1244;4976;Nao;me
1245;4977;Nao;us
1245;4978;Nao;our
1245;4979;Nao;we
1245;4980;Sim;ourselves
1246;4981;Nao;themselves
1246;4982;Nao;herself
1246;4983;Sim;myself
1246;4984;Nao;me
1247;4985;Nao;their
1247;4986;Nao;theirs
1247;4987;Nao;they
1247;4988;Sim;them
1248;4989;Sim;yours
1248;4990;Nao;her
1248;4991;Nao;their
1248;4992;Nao;your
1249;4993;Nao;my/your
1249;4994;Sim;mine/yours
1249;4995;Nao;mine/your
1249;4996;Nao;my/yours
1250;4997;Sim;him
1250;4998;Nao;he
1250;4999;Nao;himself
1250;5000;Nao;his
1251;5001;Sim;us
1251;5002;Nao;you
1251;5003;Nao;him
1251;5004;Nao;ourselves
1252;5005;Nao;its
1252;5006;Nao;itself
1252;5007;Sim;it
1252;5008;Nao;yourself
1253;5009;Nao;herself
1253;5010;Nao;him
1253;5011;Nao;hers
1253;5012;Sim;her
1254;5013;Nao;hers
1254;5014;Sim;her
1254;5015;Nao;herself
1254;5016;Nao;him
1255;5017;Nao;mine
1255;5018;Sim;me
1255;5019;Nao;I
1255;5020;Nao;myself
1256;5021;Sim;them
1256;5022;Nao;him
1256;5023;Nao;themselves
1256;5024;Nao;they
1257;5025;Sim;myself
1257;5026;Nao;mine
1257;5027;Nao;I
1257;5028;Nao;me
1258;5029;Nao;I
1258;5030;Nao;mine
1258;5031;Sim;myself
1258;5032;Nao;me
1259;5033;Sim;herself
1259;5034;Nao;her
1259;5035;Nao;she
1259;5036;Nao;himself
1260;5037;Sim;himself
1260;5038;Nao;he
1260;5039;Nao;him
1260;5040;Nao;his
1261;5041;Nao;your
1261;5042;Sim;yourselves
1261;5043;Nao;you
1261;5044;Nao;themselves
1262;5045;Sim;yourself
1262;5046;Nao;your
1262;5047;Nao;myself
1262;5048;Nao;herself
1263;5049;Nao;ourselves
1263;5050;Nao;yourselves
1263;5051;Nao;yourself
1263;5052;Sim;themselves
1264;5053;Nao;hers
1264;5054;Sim;herself
1264;5055;Nao;she
1264;5056;Nao;yourself
1265;5057;Nao;yourselves
1265;5058;Nao;ourselves
1265;5059;Nao;they
1265;5060;Sim;themselves
1266;5061;Sim;herself
1266;5062;Nao;yourself
1266;5063;Nao;hers
1266;5064;Nao;she
1267;5065;Nao;it
1267;5066;Sim;itself
1267;5067;Nao;its
1267;5068;Nao;yourself
1268;5069;Nao;myself
1268;5070;Nao;herself
1268;5071;Nao;my
1268;5072;Sim;mine
1269;5073;Nao;them
1269;5074;Nao;their
1269;5075;Sim;theirs
1269;5076;Nao;they
1270;5077;Nao;itself
1270;5078;Nao;he
1270;5079;Sim;his
1270;5080;Nao;him
1271;5081;Nao;she
1271;5082;Sim;hers
1271;5083;Nao;herself
1271;5084;Nao;her
1272;5085;Nao;himself
1272;5086;Nao;him
1272;5087;Nao;he
1272;5088;Sim;his
1273;5089;Nao;himself
1273;5090;Sim;his
1273;5091;Nao;she
1273;5092;Nao;he
1274;5093;Nao;she
1274;5094;Nao;he
1274;5095;Nao;your
1274;5096;Sim;himself
1275;5097;Nao;I
1275;5098;Nao;me
1275;5099;Sim;mine
1275;5100;Nao;my
1276;5101;Nao;itself
1276;5102;Sim;himself
1276;5103;Nao;yourself
1276;5104;Nao;themselves
1277;5105;Nao;them
1277;5106;Nao;her
1277;5107;Nao;our
1277;5108;Sim;mine
1278;5109;Sim;my sister's
1278;5110;Nao;my sister
1278;5111;Nao;her
1278;5112;Nao;she's
1279;5113;Sim;them
1279;5114;Nao;they
1279;5115;Nao;their
1279;5116;Nao;hers
1280;5117;Sim;her/me
1280;5118;Nao;her/my
1280;5119;Nao;hers/me
1280;5120;Nao;her/I
1281;5121;Nao;mine/his
1281;5122;Nao;my/him
1281;5123;Nao;me/he
1281;5124;Sim;me/him
1282;5125;Nao;mine
1282;5126;Sim;myself
1282;5127;Nao;me
1282;5128;Nao;to me
1283;5129;Nao;hers
1283;5130;Sim;herself
1283;5131;Nao;yourself
1283;5132;Nao;her
1284;5133;Nao;he
1284;5134;Nao;his
1284;5135;Sim;him
1284;5136;Nao;himself
1285;5137;Nao;her
1285;5138;Nao;hers
1285;5139;Sim;herself
1285;5140;Nao;yourself
1286;5141;Nao;herself
1286;5142;Nao;myself's
1286;5143;Nao;mine
1286;5144;Sim;my own
1287;5145;Nao;mine/yours
1287;5146;Nao;mine/your
1287;5147;Sim;my/yours
1287;5148;Nao;my/your
1288;5149;Nao;We
1288;5150;Nao;Ours
1288;5151;Sim;Our
1288;5152;Nao;Their
1289;5153;Nao;your
1289;5154;Nao;their
1289;5155;Sim;her
1289;5156;Nao;his
1290;5157;Nao;us
1290;5158;Nao;mine
1290;5159;Sim;our
1290;5160;Nao;hers
1291;5161;Sim;her
1291;5162;Nao;him
1291;5163;Nao;hers
1291;5164;Nao;them
1292;5165;Nao;His
1292;5166;Sim;Their
1292;5167;Nao;Them
1292;5168;Nao;They
1293;5169;Nao;hers
1293;5170;Nao;her
1293;5171;Sim;its
1293;5172;Nao;it's
1294;5173;Nao;itself
1294;5174;Nao;himself
1294;5175;Nao;themselves
1294;5176;Sim;yourself
1295;5177;Sim;me/myself
1295;5178;Nao;me/I
1295;5179;Nao;my/myself
1295;5180;Nao;I/me
1296;5181;Nao;I
1296;5182;Nao;me
1296;5183;Nao;my
1296;5184;Sim;myself
1297;5185;Nao;we
1297;5186;Nao;our
1297;5187;Sim;us
1297;5188;Nao;themselves
1298;5189;Sim;yourself
1298;5190;Nao;you
1298;5191;Nao;himself
1298;5192;Nao;his
1299;5193;Nao;them
1299;5194;Nao;he
1299;5195;Nao;him
1299;5196;Sim;you
1300;5197;Nao;us
1300;5198;Nao;he
1300;5199;Sim;we
1300;5200;Nao;I
1301;5201;Nao;Have/move
1301;5202;Nao;Has/moved
1301;5203;Nao;Did/moved
1301;5204;Sim;Have/moved
1302;5205;Sim;watched
1302;5206;Nao;have watched
1302;5207;Nao;was watching
1302;5208;Nao;watch
1303;5209;Nao;see
1303;5210;Sim;saw
1303;5211;Nao;was seeing
1303;5212;Nao;have seen
1304;5213;Nao;are having
1304;5214;Sim;haven't had
1304;5215;Nao;didn't have
1304;5216;Nao;don't have
1305;5217;Nao;from
1305;5218;Nao;since
1305;5219;Nao;to
1305;5220;Sim;for
1306;5221;Sim;haven't seen
1306;5222;Nao;saw
1306;5223;Nao;couldn't see
1306;5224;Nao;didn't see
1307;5225;Sim;have been
1307;5226;Nao;are being
1307;5227;Nao;are 
1307;5228;Nao;were
1308;5229;Nao;I haven't/I am
1308;5230;Nao;I didn't/I was
1308;5231;Nao;I didn't/I've been
1308;5232;Sim;I haven't/I've been
1309;5233;Nao;I never been
1309;5234;Nao;I didn't go
1309;5235;Sim;I've never been 
1309;5236;Nao;was never
1310;5237;Sim;have seen
1310;5238;Nao;saw
1310;5239;Nao;had seen
1310;5240;Nao;could see
1311;5241;Sim;Have you ever seen
1311;5242;Nao;Did you ever see
1311;5243;Nao;Were there
1311;5244;Nao;There was
1312;5245;Sim;he ever been
1312;5246;Nao;they ever traveled 
1312;5247;Nao;you been
1312;5248;Nao;you ever been
1313;5249;Nao;are/were
1313;5250;Nao;are being/were
1313;5251;Sim;have been/were
1313;5252;Nao;were/were
1314;5253;Nao;I will have
1314;5254;Nao;I had
1314;5255;Sim;I've had
1314;5256;Nao;I was having
1315;5257;Sim;has been
1315;5258;Nao;have been
1315;5259;Nao;was
1315;5260;Nao;took
1316;5261;Sim;have/been
1316;5262;Nao;don't/go
1316;5263;Nao;didn't/go
1316;5264;Nao;haven't/been
1317;5265;Nao;Have/been losing
1317;5266;Nao;Will/have lost
1317;5267;Nao;Had/lost
1317;5268;Sim;Have/lost
1318;5269;Nao;didn't/eat
1318;5270;Nao;haven't/eaten
1318;5271;Sim;has/eaten
1318;5272;Nao;hasn't/eaten
1319;5273;Nao;Will/have been
1319;5274;Nao;Are/being
1319;5275;Nao;Have/been going
1319;5276;Sim;Have/been
1320;5277;Sim;has/had
1320;5278;Nao;will have/had
1320;5279;Nao;hasn't/had
1320;5280;Nao;didn't/have
1321;5281;Sim;Has/had
1321;5282;Nao;Had/had
1321;5283;Nao;Have/had
1321;5284;Nao;Did/have
1322;5285;Nao;had slept
1322;5286;Sim;has slept
1322;5287;Nao;sleeps
1322;5288;Nao;sleep
1323;5289;Sim;Have/heard
1323;5290;Nao;Have/hear
1323;5291;Nao;Did/heard
1323;5292;Nao;Has/heard
1324;5293;Nao;didn't/finish
1324;5294;Nao;has/been finishing
1324;5295;Nao;hasn't/finished
1324;5296;Sim;has/finished
1325;5297;Nao;bake
1325;5298;Nao;have baked
1325;5299;Sim;has baked
1325;5300;Nao;haven't baked
1326;5301;Nao;had drunk
1326;5302;Sim;have drunk
1326;5303;Nao;have drank
1326;5304;Nao;hadn't drank
1327;5305;Sim;Have/had
1327;5306;Nao;Had/had
1327;5307;Nao;Do/have
1327;5308;Nao;Were/having
1328;5309;Sim;hasn't tried
1328;5310;Nao;has tried
1328;5311;Nao;will have tried
1328;5312;Nao;tried
1329;5313;Nao;have/been coming
1329;5314;Nao;has/came
1329;5315;Sim;have/come
1329;5316;Nao;have/came
1330;5317;Nao;does/have
1330;5318;Nao;have/had
1330;5319;Sim;has/had
1330;5320;Nao;had/had
1331;5321;Nao;has/gone
1331;5322;Nao;is/being
1331;5323;Nao;have/been
1331;5324;Sim;has/been
1332;5325;Nao;have known/for
1332;5326;Nao;knew/for
1332;5327;Sim;have known/since
1332;5328;Nao;know/since
1333;5329;Nao;hasn't made
1333;5330;Sim;hasn't done
1333;5331;Nao;will have done
1333;5332;Nao;haven't done
1334;5333;Nao;have/done
1334;5334;Sim;have/asked
1334;5335;Nao;haven't/asked
1334;5336;Nao;didn't/ask
1335;5337;Sim;has/caught
1335;5338;Nao;didn't/catch
1335;5339;Nao;did/catch
1335;5340;Nao;has/catch
1336;5341;Nao;Had/had
1336;5342;Sim;Have/had
1336;5343;Nao;Did/have
1336;5344;Nao;Did/had
1337;5345;Nao;Did/wrote
1337;5346;Nao;Have/wrote
1337;5347;Sim;Have/written
1337;5348;Nao;Did/write
1338;5349;Nao;Have/rode
1338;5350;Sim;Have/ridden
1338;5351;Nao;Have/ride
1338;5352;Nao;Did/ride
1339;5353;Sim;have met/moved
1339;5354;Nao;met/have moved
1339;5355;Nao;meet/have moved
1339;5356;Nao;meet/moved
1340;5357;Nao;did/arrive
1340;5358;Sim;have/arrived
1340;5359;Nao;had/arrived
1340;5360;Nao;were/arrived
1341;5361;Nao;lived
1341;5362;Sim;has lived
1341;5363;Nao;was living
1341;5364;Nao;haven't lived
1342;5365;Sim;has never been
1342;5366;Nao;had been 
1342;5367;Nao;never went
1342;5368;Nao;never was
1343;5369;Nao;have to finish
1343;5370;Nao;had finished
1343;5371;Sim;finished
1343;5372;Nao;have finished
1344;5373;Nao;was teaching
1344;5374;Sim;have taught
1344;5375;Nao;taught
1344;5376;Nao;have been teaching
1345;5377;Nao;was
1345;5378;Nao;travelled
1345;5379;Nao;went
1345;5380;Sim;have been
1346;5381;Sim;hasn't arrived yet
1346;5382;Nao;haven't arrived yet
1346;5383;Nao;didn't arrive yet
1346;5384;Nao;doesn't arrive yet
1347;5385;Nao;am learning
1347;5386;Nao;learned
1347;5387;Nao;was learning
1347;5388;Sim;have learned
1348;5389;Nao;didn't announce
1348;5390;Nao;has been announced
1348;5391;Nao;wasn't announced
1348;5392;Sim;hasn't been announced
1349;5393;Sim;has changed
1349;5394;Nao;changes
1349;5395;Nao;have changed
1349;5396;Nao;changed
1350;5397;Nao;does he write
1350;5398;Sim;has he written
1350;5399;Nao;he wrote
1350;5400;Nao;he has written
1351;5401;Sim;haven't seen
1351;5402;Nao;didn't see
1351;5403;Nao;don't see
1351;5404;Nao;hasn't seen
1352;5405;Nao;He showed
1352;5406;Nao;Did he show
1352;5407;Sim;Has he shown
1352;5408;Nao;He has shown
1353;5409;Nao;You've ever been/I've never been
1353;5410;Sim;Have you ever been/I've never been
1353;5411;Nao;Did you ever be/I was never
1353;5412;Nao;Did you ever go/I never went
1354;5413;Nao;I/having
1354;5414;Sim;I've/had
1354;5415;Nao;I've/have
1354;5416;Nao;I/have
1355;5417;Nao;made
1355;5418;Sim;has made
1355;5419;Nao;is making
1355;5420;Nao;didn't make
1356;5421;Nao;won't sell
1356;5422;Sim;haven't sold
1356;5423;Nao;have sold
1356;5424;Nao;didn't sell
1357;5425;Nao;I can have 
1357;5426;Nao;I would have
1357;5427;Sim;I've already had
1357;5428;Nao;I have
1358;5429;Nao;Will you choose
1358;5430;Nao;Did you choose
1358;5431;Sim;Have you chosen
1358;5432;Nao;Could you choose
1359;5433;Nao;is
1359;5434;Nao;was
1359;5435;Nao;is being
1359;5436;Sim;has been
1360;5437;Nao;I visited
1360;5438;Nao;I didn't go visit
1360;5439;Nao;I didn't visit
1360;5440;Sim;I haven't visited
1361;5441;Nao;has/bought
1361;5442;Nao;did/buy
1361;5443;Nao;have/buy
1361;5444;Sim;have/bought
1362;5445;Nao;about to read
1362;5446;Nao;always read
1362;5447;Sim;ever read
1362;5448;Nao;just read
1363;5449;Nao;ate
1363;5450;Nao;eating
1363;5451;Nao;eat
1363;5452;Sim;eaten
1364;5453;Nao;I've just been to
1364;5454;Nao;I went
1364;5455;Sim;I've ever been to
1364;5456;Nao;I was
1365;5457;Nao;is rising
1365;5458;Sim;has risen
1365;5459;Nao;rose
1365;5460;Nao;will rise
1366;5461;Nao;dropped
1366;5462;Sim;has dropped
1366;5463;Nao;drops
1366;5464;Nao;will drop
1367;5465;Nao;don't fly
1367;5466;Sim;haven't flown
1367;5467;Nao;didn't fly
1367;5468;Nao;won't fly
1368;5469;Nao;climbs
1368;5470;Nao;is climbing
1368;5471;Nao;will have climbed
1368;5472;Sim;has climbed
1369;5473;Nao;wins
1369;5474;Sim;has won
1369;5475;Nao;is winning
1369;5476;Nao;won
1370;5477;Nao;played
1370;5478;Nao;is playing
1370;5479;Sim;has played
1370;5480;Nao;plays
1371;5481;Nao;went
1371;5482;Sim;have been
1371;5483;Nao;are going to
1371;5484;Nao;will go
1372;5485;Nao;didn't sleep
1372;5486;Sim;have slept
1372;5487;Nao;slept
1372;5488;Nao;am sleeping
1373;5489;Nao;am/making
1373;5490;Sim;have/made
1373;5491;Nao;will have/made
1373;5492;Nao;didn't/make
1374;5493;Sim;have posted
1374;5494;Nao;am posting
1374;5495;Nao;didn't post
1374;5496;Nao;posted
1375;5497;Nao;didn't/crash
1375;5498;Nao;haven't/crashed
1375;5499;Nao;don't/never
1375;5500;Sim;have/crashed
1376;5501;Nao;doesn't/cut
1376;5502;Nao;didn't/never
1376;5503;Nao;hasn't/cut
1376;5504;Sim;has/cut
1377;5505;Nao;are being
1377;5506;Sim;have been
1377;5507;Nao;aren't
1377;5508;Nao;are
1378;5509;Nao;is losing
1378;5510;Sim;has lost
1378;5511;Nao;lost
1378;5512;Nao;didn't lose
1379;5513;Nao;is writing
1379;5514;Nao;wrote
1379;5515;Sim;has written
1379;5516;Nao;didn't write
1380;5517;Nao;are having
1380;5518;Sim;have had
1380;5519;Nao;didn't have
1380;5520;Nao;had
1381;5521;Nao;didn't finish
1381;5522;Nao;have finished
1381;5523;Sim;haven't finished
1381;5524;Nao;finished
1382;5525;Sim;has been
1382;5526;Nao;is
1382;5527;Nao;is being
1382;5528;Nao;was
1383;5529;Nao;Will/be finding
1383;5530;Sim;Have/found
1383;5531;Nao;Should/find
1383;5532;Nao;Will/have found
1384;5533;Nao;wouldn't/meet
1384;5534;Nao;won't/have met
1384;5535;Nao;didn't/meet
1384;5536;Sim;have/met
1385;5537;Nao;failed
1385;5538;Nao;am failing
1385;5539;Sim;have failed
1385;5540;Nao;didn't fail
1386;5541;Nao;saw
1386;5542;Nao;is seeing
1386;5543;Nao;didn't see
1386;5544;Sim;has seen
1387;5545;Nao;was
1387;5546;Nao;will be
1387;5547;Sim;has been
1387;5548;Nao;is
1388;5549;Nao;were/been
1388;5550;Nao;did/go
1388;5551;Sim;have/been
1388;5552;Nao;didn't/go
1389;5553;Sim;have had
1389;5554;Nao;am having
1389;5555;Nao;didn't have
1389;5556;Nao;had
1390;5557;Nao;is going to find
1390;5558;Nao;found
1390;5559;Sim;hasn't found
1390;5560;Nao;has found
1391;5561;Sim;has/seen
1391;5562;Nao;doesn't/see
1391;5563;Nao;hasn't/seen
1391;5564;Nao;didn't/see
1392;5565;Nao;learns
1392;5566;Sim;has learned
1392;5567;Nao;didn't learn
1392;5568;Nao;learned
1393;5569;Nao;are/knowing
1393;5570;Nao;don't/know
1393;5571;Nao;do/know
1393;5572;Sim;have/known
1394;5573;Sim;hasn't finished
1394;5574;Nao;has finished
1394;5575;Nao;didn't finish
1394;5576;Nao;doesn't finish
1395;5577;Sim;has had
1395;5578;Nao;had
1395;5579;Nao;has
1395;5580;Nao;didn't have
1396;5581;Nao;will become
1396;5582;Nao;became
1396;5583;Sim;have become
1396;5584;Nao;become
1397;5585;Nao;have eaten
1397;5586;Sim;haven't eaten
1397;5587;Nao;ate
1397;5588;Nao;aren't eating
1398;5589;Nao;don't/worry
1398;5590;Nao;haven't/worried
1398;5591;Nao;didn't/worry
1398;5592;Sim;have/worried
1399;5593;Nao;Do/have
1399;5594;Nao;Had/had
1399;5595;Nao;Are/having
1399;5596;Sim;Have/had
1400;5597;Nao;was
1400;5598;Nao;has been
1400;5599;Nao;is
1400;5600;Sim;has been
1401;5601;Nao;always
1401;5602;Nao;every day
1401;5603;Sim;never
