idPergunta;idResposta;Certa;Column1
1591;6361;Sim;ll
1591;6362;Nao;won't
1591;6363;Nao;would
1591;6364;Nao;am going to
1592;6365;Nao;arrived
1592;6366;Nao;arriving
1592;6367;Nao;arrives
1592;6368;Sim;arrive
1593;6369;Nao;would arrive
1593;6370;Nao;will arrive
1593;6371;Sim;arrive
1593;6372;Nao;are going to arrive
1594;6373;Sim;am going
1594;6374;Nao;will
1594;6375;Nao;won't
1594;6376;Nao;would
1595;6377;Nao;am going to get
1595;6378;Nao;could get
1595;6379;Nao;will get
1595;6380;Sim;get
1596;6381;Nao;would come
1596;6382;Nao;will come
1596;6383;Nao;are going to come
1596;6384;Sim;come
1597;6385;Nao;will stop
1597;6386;Nao;won't stop
1597;6387;Nao;is going to stop
1597;6388;Sim;stops
1598;6389;Nao;would you do
1598;6390;Nao;you will do
1598;6391;Sim;are you going to
1598;6392;Nao;you are going to
1599;6393;Nao;won't go
1599;6394;Nao;will go
1599;6395;Sim;go
1599;6396;Nao;am going
1600;6397;Nao;would finish
1600;6398;Nao;will finish
1600;6399;Nao;am going to finish
1600;6400;Sim;finish
1601;6401;Nao;when
1601;6402;Nao;which
1601;6403;Sim;where
1601;6404;Nao;whose
1602;6405;Nao;whom
1602;6406;Nao;he
1602;6407;Sim;who
1602;6408;Nao;which
1603;6409;Nao;who
1603;6410;Nao;to which
1603;6411;Sim;that
1603;6412;Nao;whom
1604;6413;Nao;of which
1604;6414;Nao;about
1604;6415;Nao;who
1604;6416;Sim;that
1605;6417;Nao;which
1605;6418;Nao;where
1605;6419;Nao;whose
1605;6420;Sim;who
1606;6421;Nao;which
1606;6422;Nao;whose
1606;6423;Sim;who
1606;6424;Nao;whom
1607;6425;Nao;when
1607;6426;Nao;that
1607;6427;Sim;where
1607;6428;Nao;which
1608;6429;Sim;who
1608;6430;Nao;which
1608;6431;Nao;c
1608;6432;Nao;where
1609;6433;Nao;whose
1609;6434;Nao;which
1609;6435;Sim;who
1609;6436;Nao;where
1610;6437;Sim;that
1610;6438;Nao;where
1610;6439;Nao;who
1610;6440;Nao;whose
1611;6441;Nao;who
1611;6442;Nao;where
1611;6443;Nao;whose
1611;6444;Sim;that
1612;6445;Nao;of which
1612;6446;Nao;to whom
1612;6447;Nao;who
1612;6448;Sim;whose
1613;6449;Nao;who
1613;6450;Sim;that
1613;6451;Nao;where
1613;6452;Nao;whose
1614;6453;Nao;where
1614;6454;Sim;that
1614;6455;Nao;whose
1614;6456;Nao;which
1615;6457;Nao;which
1615;6458;Nao;whose
1615;6459;Sim;where
1615;6460;Nao;who
1616;6461;Nao;whose
1616;6462;Nao;which
1616;6463;Sim;whom
1616;6464;Nao;where
1617;6465;Nao;whose
1617;6466;Nao;where
1617;6467;Sim;that
1617;6468;Nao;which
1618;6469;Sim;that
1618;6470;Nao;whom
1618;6471;Nao;who
1618;6472;Nao;where
1619;6473;Sim;where
1619;6474;Nao;which
1619;6475;Nao;who
1619;6476;Nao;whom
1620;6477;Nao;who
1620;6478;Nao;whom
1620;6479;Nao;whose
1620;6480;Sim;that
1621;6481;Nao;who
1621;6482;Nao;whom
1621;6483;Sim;whose
1621;6484;Nao;that
1622;6485;Nao;where
1622;6486;Nao;who
1622;6487;Nao;that
1622;6488;Sim;whose
1623;6489;Nao;that
1623;6490;Nao;which
1623;6491;Nao;who
1623;6492;Sim;where
1624;6493;Nao;which
1624;6494;Nao;whose
1624;6495;Sim;that
1624;6496;Nao;where
1625;6497;Nao;who
1625;6498;Nao;in which
1625;6499;Nao;whose
1625;6500;Sim;that
1626;6501;Sim;whose
1626;6502;Nao;which
1626;6503;Nao;whom
1626;6504;Nao;who
1627;6505;Nao;which
1627;6506;Nao;whom
1627;6507;Nao;where
1627;6508;Sim;when
1628;6509;Nao;which
1628;6510;Nao;whose
1628;6511;Nao;to whom
1628;6512;Sim;when
1629;6513;Nao;whose
1629;6514;Nao;whom
1629;6515;Nao;which
1629;6516;Sim;who
1630;6517;Nao;who
1630;6518;Nao;those
1630;6519;Nao;when
1630;6520;Sim;that
1631;6521;Sim;who
1631;6522;Nao;of whom
1631;6523;Nao;which
1631;6524;Nao;whose
1632;6525;Nao;who
1632;6526;Sim;whose
1632;6527;Nao;which
1632;6528;Nao;her
1633;6529;Nao;whose
1633;6530;Sim;who
1633;6531;Nao;whom
1633;6532;Nao;which
1634;6533;Nao;to which
1634;6534;Nao;about which
1634;6535;Nao;of which
1634;6536;Sim;which
1635;6537;Nao;whom
1635;6538;Nao;which
1635;6539;Nao;of which
1635;6540;Sim;that
1636;6541;Nao;it
1636;6542;Nao;about which
1636;6543;Nao;who
1636;6544;Sim;that
1637;6545;Nao;which
1637;6546;Nao;whose
1637;6547;Nao;whom
1637;6548;Sim;who
1638;6549;Nao;those
1638;6550;Nao;whose
1638;6551;Sim;that
1638;6552;Nao;which
1639;6553;Nao;whose
1639;6554;Sim;who
1639;6555;Nao;which
1639;6556;Nao;whom
1640;6557;Nao;whom
1640;6558;Nao;which
1640;6559;Sim;whose
1640;6560;Nao;those
1641;6561;Nao;in where
1641;6562;Sim;in which
1641;6563;Nao;which
1641;6564;Nao;that
1642;6565;Nao;when
1642;6566;Sim;where
1642;6567;Nao;which
1642;6568;Nao;those
1643;6569;Sim;on when
1643;6570;Nao;when
1643;6571;Nao;that
1643;6572;Nao;on which
1644;6573;Sim;in which
1644;6574;Nao;that
1644;6575;Nao;in where
1644;6576;Nao;in that
1645;6577;Sim;where
1645;6578;Nao;in where
1645;6579;Nao;when
1645;6580;Nao;which
1646;6581;Sim;where
1646;6582;Nao;which
1646;6583;Nao;in where
1646;6584;Nao;that
1647;6585;Sim;that
1647;6586;Nao;who
1647;6587;Nao;of which
1647;6588;Nao;this
1648;6589;Nao;who
1648;6590;Nao;those
1648;6591;Sim;that
1648;6592;Nao;when
1649;6593;Nao;of which
1649;6594;Sim;that
1649;6595;Nao;who
1649;6596;Nao;what
1650;6597;Nao;those
1650;6598;Sim;who
1650;6599;Nao;which
1650;6600;Nao;whose
1651;6601;Nao;of which
1651;6602;Nao;which
1651;6603;Sim;who
1651;6604;Nao;whose
1652;6605;Nao;where
1652;6606;Nao;whose
1652;6607;Nao;which
1652;6608;Sim;who
1653;6609;Nao;of which
1653;6610;Nao;whose
1653;6611;Sim;that
1653;6612;Nao;who
1654;6613;Sim;where
1654;6614;Nao;when
1654;6615;Nao;which
1654;6616;Nao;who
1655;6617;Nao;of which
1655;6618;Nao;to which
1655;6619;Nao;whose
1655;6620;Sim;who
1656;6621;Sim;whom
1656;6622;Nao;to which
1656;6623;Nao;whose
1656;6624;Nao;which
1657;6625;Nao;where
1657;6626;Nao;which
1657;6627;Sim;that
1657;6628;Nao;whose
1658;6629;Nao;of which
1658;6630;Sim;who
1658;6631;Nao;where
1658;6632;Nao;which
1659;6633;Nao;where
1659;6634;Sim;who
1659;6635;Nao;how
1659;6636;Nao;which
1660;6637;Nao;when
1660;6638;Sim;that
1660;6639;Nao;where
1660;6640;Nao;whose
1661;6641;Nao;which
1661;6642;Nao;when
1661;6643;Sim;where
1661;6644;Nao;who
1662;6645;Nao;whose
1662;6646;Sim;that
1662;6647;Nao;of which
1662;6648;Nao;which
1663;6649;Sim;that
1663;6650;Nao;of which
1663;6651;Nao;where
1663;6652;Nao;to which
1664;6653;Nao;of which
1664;6654;Sim;whose
1664;6655;Nao;whom
1664;6656;Nao;who
1665;6657;Sim;when
1665;6658;Nao;where
1665;6659;Nao;whom
1665;6660;Nao;whose
1666;6661;Nao;where
1666;6662;Nao;whose
1666;6663;Sim;when
1666;6664;Nao;which
1667;6665;Nao;how
1667;6666;Nao;to which
1667;6667;Nao;which
1667;6668;Sim;when
1668;6669;Sim;when
1668;6670;Nao;where
1668;6671;Nao;whose
1668;6672;Nao;which
1669;6673;Nao;of which
1669;6674;Sim;where
1669;6675;Nao;which
1669;6676;Nao;when
1670;6677;Nao;how
1670;6678;Nao;which
1670;6679;Nao;whose
1670;6680;Sim;who
1671;6681;Nao;who
1671;6682;Nao;where
1671;6683;Sim;that
1671;6684;Nao;whose
1672;6685;Nao;whom
1672;6686;Nao;of which
1672;6687;Sim;which
1672;6688;Nao;whose
1673;6689;Sim;that
1673;6690;Nao;who
1673;6691;Nao;to which
1673;6692;Nao;whose
1674;6693;Nao;which
1674;6694;Sim;whose
1674;6695;Nao;when
1674;6696;Nao;whom
1675;6697;Nao;who
1675;6698;Nao;where
1675;6699;Nao;whose
1675;6700;Sim;that
1676;6701;Nao;which
1676;6702;Sim;who
1676;6703;Nao;to which
1676;6704;Nao;whose
1677;6705;Nao;which
1677;6706;Nao;who
1677;6707;Sim;whose
1677;6708;Nao;whom
1678;6709;Nao;where
1678;6710;Sim;when
1678;6711;Nao;which
1678;6712;Nao;whose
1679;6713;Nao;of which
1679;6714;Sim;who
1679;6715;Nao;whose
1679;6716;Nao;which
1680;6717;Nao;whose
1680;6718;Nao;which
1680;6719;Nao;where
1680;6720;Sim;who
1681;6721;Nao;where
1681;6722;Nao;who
1681;6723;Nao;when
1681;6724;Sim;that
1682;6725;Nao;of which
1682;6726;Nao;who
1682;6727;Nao;to which
1682;6728;Sim;that
1683;6729;Sim;which
1683;6730;Nao;who
1683;6731;Nao;where
1683;6732;Nao;when
1684;6733;Nao;whose
1684;6734;Nao;where
1684;6735;Nao;to which
1684;6736;Sim;that
1685;6737;Nao;whose
1685;6738;Nao;which
1685;6739;Sim;when
1685;6740;Nao;where
1686;6741;Nao;where
1686;6742;Nao;whose
1686;6743;Nao;when
1686;6744;Sim;that
1687;6745;Nao;which
1687;6746;Nao;who
1687;6747;Nao;whom
1687;6748;Sim;whose
1688;6749;Nao;whom
1688;6750;Sim;whose
1688;6751;Nao;who
1688;6752;Nao;which
1689;6753;Nao;whose
1689;6754;Sim;where
1689;6755;Nao;which
1689;6756;Nao;whom
1690;6757;Sim;where
1690;6758;Nao;whom
1690;6759;Nao;whose
1690;6760;Nao;which
1691;6761;Sim;where
1691;6762;Nao;which
1691;6763;Nao;when
1691;6764;Nao;of which
1692;6765;Nao;which
1692;6766;Nao;of which
1692;6767;Sim;who
1692;6768;Nao;whose
1693;6769;Nao;which
1693;6770;Sim;when
1693;6771;Nao;where
1693;6772;Nao;who
1694;6773;Sim;when
1694;6774;Nao;where
1694;6775;Nao;to which
1694;6776;Nao;whose
1695;6777;Sim;whose
1695;6778;Nao;that
1695;6779;Nao;whom
1695;6780;Nao;which
1696;6781;Sim;whose
1696;6782;Nao;who
1696;6783;Nao;that
1696;6784;Nao;of which
1697;6785;Nao;when
1697;6786;Sim;which
1697;6787;Nao;where
1697;6788;Nao;who
1698;6789;Nao;to which
1698;6790;Nao;whose
1698;6791;Nao;whom
1698;6792;Sim;which
1699;6793;Nao;when
1699;6794;Nao;whose
1699;6795;Sim;who
1699;6796;Nao;where
1700;6797;Nao;whose
1700;6798;Nao;which
1700;6799;Sim;who
1700;6800;Nao;of which
1701;6801;Nao;or
1701;6802;Sim;but
1701;6803;Nao;so
1701;6804;Nao;as
1702;6805;Nao;as in
1702;6806;Sim;such as
1702;6807;Nao;than
1702;6808;Nao;in addition
1703;6809;Nao;unless
1703;6810;Nao;that
1703;6811;Nao;while
1703;6812;Sim;but
1704;6813;Sim;but
1704;6814;Nao;unless
1704;6815;Nao;therefore
1704;6816;Nao;meanwhile
1705;6817;Nao;moreover
1705;6818;Nao;unless
1705;6819;Nao;suddenly
1705;6820;Sim;because
1706;6821;Sim;Besides
1706;6822;Nao;Such as
1706;6823;Nao;Unless
1706;6824;Nao;Because
1707;6825;Nao;Thus
1707;6826;Nao;While
1707;6827;Sim;Besides
1707;6828;Nao;Such as
1708;6829;Sim;So
1708;6830;Nao;With regard to
1708;6831;Nao;Such as
1708;6832;Nao;As for
1709;6833;Nao;For example
1709;6834;Nao;In addition
1709;6835;Nao;But
1709;6836;Sim;Meanwhile
1710;6837;Nao;but
1710;6838;Nao;however
1710;6839;Sim;to begin with
1710;6840;Nao;furthermore
1711;6841;Nao;With regard to
1711;6842;Sim;However
1711;6843;Nao;Such as
1711;6844;Nao;Unless
1712;6845;Nao;Besides
1712;6846;Nao;Whereas
1712;6847;Sim;In the end
1712;6848;Nao;On the other hand
1713;6849;Nao;whereas
1713;6850;Sim;such as
1713;6851;Nao;but
1713;6852;Nao;finally
1714;6853;Sim;For example
1714;6854;Nao;Consequently
1714;6855;Nao;As a result
1714;6856;Nao;Meanwhile
1715;6857;Nao;Firstly
1715;6858;Nao;With regard to
1715;6859;Sim;For example
1715;6860;Nao;Moreover
1716;6861;Nao;However
1716;6862;Sim;As a result
1716;6863;Nao;On the other hand
1716;6864;Nao;With regard to
1717;6865;Nao;Such as
1717;6866;Nao;Because
1717;6867;Nao;Whereas
1717;6868;Sim;Therefore
1718;6869;Nao;But
1718;6870;Sim;Consequently
1718;6871;Nao;Whereas
1718;6872;Nao;Because
1719;6873;Nao;because
1719;6874;Nao;however
1719;6875;Sim;hence
1719;6876;Nao;to begin with
1720;6877;Nao;because
1720;6878;Nao;however
1720;6879;Sim;hence
1720;6880;Nao;but
1721;6881;Sim;whereas
1721;6882;Nao;for example
1721;6883;Nao;with regard to
1721;6884;Nao;such as
1722;6885;Sim;On the contrary
1722;6886;Nao;With regard to
1722;6887;Nao;Firstly
1722;6888;Nao;For example
1723;6889;Nao;Secondly
1723;6890;Nao;For example
1723;6891;Sim;However
1723;6892;Nao;With reference to
1724;6893;Nao;but
1724;6894;Nao;because
1724;6895;Nao;meanwhile
1724;6896;Sim;yet
1725;6897;Sim;On the other hand
1725;6898;Nao;Because
1725;6899;Nao;With regard to
1725;6900;Nao;In addition
1726;6901;Nao;Secondly
1726;6902;Nao;In addition
1726;6903;Sim;As for
1726;6904;Nao;Moreover
1727;6905;Nao;On the contrary
1727;6906;Sim;With regard to
1727;6907;Nao;Because
1727;6908;Nao;In addition
1728;6909;Sim;As for
1728;6910;Nao;On the other hand
1728;6911;Nao;Moreover
1728;6912;Nao;Such as
1729;6913;Nao;Firstly
1729;6914;Nao;Such as
1729;6915;Nao;Because
1729;6916;Sim;As for
1730;6917;Sim;In short
1730;6918;Nao;With regard to
1730;6919;Nao;But
1730;6920;Nao;As for
1731;6921;Nao;As for
1731;6922;Nao;Because
1731;6923;Nao;With reference to
1731;6924;Sim;On the whole
1732;6925;Sim;To sum up
1732;6926;Nao;With regard to
1732;6927;Nao;As for
1732;6928;Nao;Such as
1733;6929;Nao;Because
1733;6930;Nao;With reference to
1733;6931;Sim;On the whole
1733;6932;Nao;As for
1734;6933;Nao;As for
1734;6934;Nao;With regard to
1734;6935;Nao;Moreover
1734;6936;Sim;On the other hand
1735;6937;Sim;Otherwise
1735;6938;Nao;With reference to
1735;6939;Nao;But
1735;6940;Nao;Such as
1736;6941;Nao;So/in addition
1736;6942;Sim;So/instead
1736;6943;Nao;Yet/instead
1736;6944;Nao;Therefore/hence
1737;6945;Nao;because
1737;6946;Sim;so that
1737;6947;Nao;as long as
1737;6948;Nao;although
1738;6949;Nao;for
1738;6950;Nao;the reason that
1738;6951;Nao;however
1738;6952;Sim;so that
1739;6953;Nao;for
1739;6954;Nao;so that
1739;6955;Sim;so
1739;6956;Nao;although
1740;6957;Nao;therefore
1740;6958;Nao;hence
1740;6959;Sim;but
1740;6960;Nao;so
1741;6961;Nao;so that
1741;6962;Nao;due to 
1741;6963;Nao;otherwise
1741;6964;Sim;because
1742;6965;Nao;because
1742;6966;Nao;for
1742;6967;Nao;in order to
1742;6968;Sim;so that
1743;6969;Nao;in order to
1743;6970;Nao;as for
1743;6971;Nao;such as
1743;6972;Sim;so that
1744;6973;Nao;Hence
1744;6974;Nao;However
1744;6975;Sim;Despite
1744;6976;Nao;Although
1745;6977;Nao;because/Then
1745;6978;Sim;but/So
1745;6979;Nao;since/So
1745;6980;Nao;therefore/Then
1746;6981;Nao;while
1746;6982;Nao;because
1746;6983;Nao;as for
1746;6984;Sim;so
1747;6985;Nao;Because
1747;6986;Sim;Consequently
1747;6987;Nao;But
1747;6988;Nao;While
1748;6989;Nao;While
1748;6990;Sim;As a result
1748;6991;Nao;Although
1748;6992;Nao;Whereas
1749;6993;Sim;therefore
1749;6994;Nao;but
1749;6995;Nao;though
1749;6996;Nao;whereas
1750;6997;Nao;though
1750;6998;Nao;whereas
1750;6999;Sim;so
1750;7000;Nao;that
1751;7001;Nao;whereas
1751;7002;Sim;so
1751;7003;Nao;although
1751;7004;Nao;otherwise
1752;7005;Nao;But
1752;7006;Sim;Since
1752;7007;Nao;Otherwise
1752;7008;Nao;Whereas
1753;7009;Sim;because
1753;7010;Nao;although
1753;7011;Nao;as
1753;7012;Nao;since
1754;7013;Nao;otherwise
1754;7014;Sim;as
1754;7015;Nao;whereas
1754;7016;Nao;although
1755;7017;Nao;because
1755;7018;Nao;while
1755;7019;Nao;hence
1755;7020;Sim;due to
1756;7021;Nao;although
1756;7022;Sim;because
1756;7023;Nao;due to 
1756;7024;Nao;hence
1757;7025;Nao;But
1757;7026;Nao;Otherwise
1757;7027;Nao;Meanwhile
1757;7028;Sim;Although
1758;7029;Nao;But
1758;7030;Nao;Otherwise
1758;7031;Sim;Even though
1758;7032;Nao;Meanwhile
1759;7033;Nao;otherwise
1759;7034;Nao;in order to
1759;7035;Nao;as for
1759;7036;Sim;but
1760;7037;Nao;While
1760;7038;Nao;Although
1760;7039;Sim;Despite
1760;7040;Nao;Otherwise
1761;7041;Nao;Because
1761;7042;Sim;In spite of
1761;7043;Nao;Therefore
1761;7044;Nao;Hence
1762;7045;Nao;Due to
1762;7046;Sim;However
1762;7047;Nao;In spite of
1762;7048;Nao;Despite
1763;7049;Nao;in order to
1763;7050;Sim;nevertheless
1763;7051;Nao;due to
1763;7052;Nao;in spite of
1764;7053;Nao;In spite of
1764;7054;Sim;On the other hand
1764;7055;Nao;As
1764;7056;Nao;Because
1765;7057;Nao;because
1765;7058;Sim;while
1765;7059;Nao;whereas
1765;7060;Nao;despite
1766;7061;Sim;as soon as
1766;7062;Nao;whereas
1766;7063;Nao;despite
1766;7064;Nao;in spite of
1767;7065;Nao;because
1767;7066;Nao;in spite of
1767;7067;Nao;as soon as
1767;7068;Sim;by the time
1768;7069;Nao;Therefore
1768;7070;Nao;Hence
1768;7071;Nao;Although
1768;7072;Sim;Besides
1769;7073;Nao;otherwise
1769;7074;Sim;in addition to
1769;7075;Nao;hence
1769;7076;Nao;therefore
1770;7077;Nao;although
1770;7078;Sim;and
1770;7079;Nao;hence
1770;7080;Nao;otherwise
1771;7081;Nao;meanwhile
1771;7082;Sim;in order to
1771;7083;Nao;because
1771;7084;Nao;whereas
1772;7085;Sim;In order not to
1772;7086;Nao;In spite of
1772;7087;Nao;Although
1772;7088;Nao;Because
1773;7089;Nao;Even though
1773;7090;Nao;Although
1773;7091;Sim;Despite
1773;7092;Nao;Meanwhile
1774;7093;Nao;Because
1774;7094;Sim;Even though
1774;7095;Nao;In spite of
1774;7096;Nao;But
1775;7097;Sim;because
1775;7098;Nao;meanwhile
1775;7099;Nao;although
1775;7100;Nao;even though
1776;7101;Nao;but
1776;7102;Nao;hence
1776;7103;Nao;because
1776;7104;Sim;while
1777;7105;Sim;Furthermore
1777;7106;Nao;In spite of
1777;7107;Nao;Meanwhile
1777;7108;Nao;Despite
1778;7109;Nao;Hence
1778;7110;Sim;Even though
1778;7111;Nao;Meanwhile
1778;7112;Nao;But
1779;7113;Sim;Therefore
1779;7114;Nao;Despite
1779;7115;Nao;While
1779;7116;Nao;But
1780;7117;Nao;hence
1780;7118;Sim;even though
1780;7119;Nao;because
1780;7120;Nao;in spite of
1781;7121;Nao;As for
1781;7122;Nao;Despite
1781;7123;Nao;Therefore
1781;7124;Sim;Otherwise
1782;7125;Nao;Because
1782;7126;Sim;As for
1782;7127;Nao;Despite
1782;7128;Nao;Therefore
1783;7129;Nao;Therefore
1783;7130;Nao;On the other hand
1783;7131;Sim;As for
1783;7132;Nao;Because
1784;7133;Nao;whereas
1784;7134;Nao;in spite of
1784;7135;Sim;as
1784;7136;Nao;however
1785;7137;Sim;Since
1785;7138;Nao;As for
1785;7139;Nao;However
1785;7140;Nao;Therefore
1786;7141;Sim;because
1786;7142;Nao;however
1786;7143;Nao;in spite of
1786;7144;Nao;as for
1787;7145;Nao;moreover
1787;7146;Nao;whereas
1787;7147;Nao;due to
1787;7148;Sim;so
1788;7149;Nao;In spite of
1788;7150;Nao;Despite
1788;7151;Sim;Consequently
1788;7152;Nao;As for
1789;7153;Nao;However
1789;7154;Nao;Because
1789;7155;Nao;As for
1789;7156;Sim;Therefore
1790;7157;Nao;in spite of
1790;7158;Nao;consequently
1790;7159;Nao;as for
1790;7160;Sim;since
1791;7161;Nao;whereas
1791;7162;Sim;because
1791;7163;Nao;otherwise
1791;7164;Nao;in spite of
1792;7165;Nao;on the other hand
1792;7166;Sim;due to
1792;7167;Nao;however
1792;7168;Nao;as for
1793;7169;Sim;and
1793;7170;Nao;because
1793;7171;Nao;due to 
1793;7172;Nao;as
1794;7173;Sim;but
1794;7174;Nao;otherwise
1794;7175;Nao;as for
1794;7176;Nao;is spite of
1795;7177;Nao;As for
1795;7178;Nao;In spite of
1795;7179;Sim;Although
1795;7180;Nao;As
1796;7181;Nao;On the other hand
1796;7182;Nao;Otherwise
1796;7183;Sim;Even though
1796;7184;Nao;Despite
1797;7185;Nao;Despite
1797;7186;Nao;Because
1797;7187;Sim;However
1797;7188;Nao;Otherwise
1798;7189;Sim;or else
1798;7190;Nao;in spite of
1798;7191;Nao;on the other hand
1798;7192;Nao;as for
1799;7193;Nao;On the other hand
1799;7194;Nao;Hence
1799;7195;Sim;Unless
1799;7196;Nao;Therefore
